NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NEGATIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045599	NEGATIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045599		32	0.27347624	0.76025736	0.84647304	0.9696733	1.0	1809	tags=16%, list=11%, signal=18%	
T CELL DIFFERENTIATION%GOBP%GO:0030217	T CELL DIFFERENTIATION%GOBP%GO:0030217		84	0.23012882	0.76006824	0.9488889	0.96960676	1.0	3159	tags=21%, list=19%, signal=26%	
POSITIVE REGULATION OF WOUND HEALING%GOBP%GO:0090303	POSITIVE REGULATION OF WOUND HEALING%GOBP%GO:0090303		43	0.2571403	0.7596519	0.8989011	0.9698707	1.0	3470	tags=28%, list=21%, signal=35%	
SLEEP REGULATION%WIKIPATHWAYS_20250810%WP3591%HOMO SAPIENS	SLEEP REGULATION%WIKIPATHWAYS_20250810%WP3591%HOMO SAPIENS		15	0.32784855	0.7596343	0.828125	0.9695762	1.0	1135	tags=13%, list=7%, signal=14%	
REGULATION OF POLYSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0032885	REGULATION OF POLYSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0032885		27	0.28676444	0.7593541	0.859375	0.9696364	1.0	3258	tags=33%, list=20%, signal=42%	
POSITIVE REGULATION OF SYNAPSE ASSEMBLY%GOBP%GO:0051965	POSITIVE REGULATION OF SYNAPSE ASSEMBLY%GOBP%GO:0051965		34	0.26997688	0.7587032	0.8612245	0.9701856	1.0	4629	tags=32%, list=28%, signal=45%	
TIGHT JUNCTION ASSEMBLY%GOBP%GO:0120192	TIGHT JUNCTION ASSEMBLY%GOBP%GO:0120192		38	0.26235518	0.75757325	0.8888889	0.9713732	1.0	3141	tags=26%, list=19%, signal=32%	
RUNX2 REGULATES OSTEOBLAST DIFFERENTIATION%REACTOME%R-HSA-8940973.2	RUNX2 REGULATES OSTEOBLAST DIFFERENTIATION%REACTOME%R-HSA-8940973.2		20	0.30545714	0.7567052	0.82391304	0.97220254	1.0	2672	tags=25%, list=16%, signal=30%	
SPINAL CORD INJURY%WIKIPATHWAYS_20250810%WP2431%HOMO SAPIENS	SPINAL CORD INJURY%WIKIPATHWAYS_20250810%WP2431%HOMO SAPIENS		75	0.22996448	0.7556728	0.9467849	0.9732716	1.0	4078	tags=21%, list=25%, signal=28%	
MITOCHONDRIAL TRNA AMINOACYLATION%REACTOME DATABASE ID RELEASE 93%379726	MITOCHONDRIAL TRNA AMINOACYLATION%REACTOME DATABASE ID RELEASE 93%379726		19	0.3063195	0.7548475	0.82791585	0.97402084	1.0	2382	tags=21%, list=15%, signal=25%	
PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0018108	PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0018108		45	0.2567584	0.75416744	0.9014989	0.9745733	1.0	38	tags=4%, list=0%, signal=4%	
G ALPHA (S) SIGNALLING EVENTS%REACTOME%R-HSA-418555.12	G ALPHA (S) SIGNALLING EVENTS%REACTOME%R-HSA-418555.12		90	0.22478975	0.75332963	0.9675926	0.97533184	1.0	3524	tags=22%, list=21%, signal=28%	
