NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MITOTIC SISTER CHROMATID COHESION%GOBP%GO:0007064	MITOTIC SISTER CHROMATID COHESION%GOBP%GO:0007064		19	-0.70751226	-1.7259144	0.007843138	0.20412464	0.999	2603	tags=47%, list=16%, signal=56%	
REGULATION OF CHROMATIN ORGANIZATION%GOBP%GO:1902275	REGULATION OF CHROMATIN ORGANIZATION%GOBP%GO:1902275		22	-0.6832461	-1.7255429	0.006122449	0.1978627	0.999	926	tags=27%, list=6%, signal=29%	
REGULATION OF WNT B CATENIN SIGNALING BY SMALL MOLECULE COMPOUNDS%WIKIPATHWAYS_20250810%WP3664%HOMO SAPIENS	REGULATION OF WNT B CATENIN SIGNALING BY SMALL MOLECULE COMPOUNDS%WIKIPATHWAYS_20250810%WP3664%HOMO SAPIENS		15	-0.75293595	-1.7188567	0.0019011407	0.20887204	0.999	1590	tags=33%, list=10%, signal=37%	
NUCLEAR PORE COMPLEX (NPC) DISASSEMBLY%REACTOME DATABASE ID RELEASE 93%3301854	NUCLEAR PORE COMPLEX (NPC) DISASSEMBLY%REACTOME DATABASE ID RELEASE 93%3301854		32	-0.63592565	-1.7174875	0.003787879	0.20571603	0.999	2534	tags=34%, list=15%, signal=41%	
NUCLEIC ACID TRANSPORT%GOBP%GO:0050657	NUCLEIC ACID TRANSPORT%GOBP%GO:0050657		89	-0.51978713	-1.7035993	0.0017421603	0.23772603	1.0	2059	tags=27%, list=13%, signal=31%	
RNA TRANSPORT%GOBP%GO:0050658	RNA TRANSPORT%GOBP%GO:0050658		89	-0.51978713	-1.6942836	0.0	0.25808692	1.0	2059	tags=27%, list=13%, signal=31%	
POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0045945	POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0045945		15	-0.72342783	-1.6897733	0.0	0.2648868	1.0	1115	tags=47%, list=7%, signal=50%	
BBSOME-MEDIATED CARGO-TARGETING TO CILIUM%REACTOME%R-HSA-5620922.4	BBSOME-MEDIATED CARGO-TARGETING TO CILIUM%REACTOME%R-HSA-5620922.4		19	-0.6925204	-1.6874601	0.009398496	0.26427826	1.0	3378	tags=47%, list=21%, signal=60%	
ESTABLISHMENT OF RNA LOCALIZATION%GOBP%GO:0051236	ESTABLISHMENT OF RNA LOCALIZATION%GOBP%GO:0051236		91	-0.52266574	-1.6842055	0.0	0.26663616	1.0	2059	tags=27%, list=13%, signal=31%	
NEPHRIN FAMILY INTERACTIONS%REACTOME DATABASE ID RELEASE 93%373753	NEPHRIN FAMILY INTERACTIONS%REACTOME DATABASE ID RELEASE 93%373753		19	-0.6888576	-1.6775224	0.00589391	0.28023183	1.0	2445	tags=47%, list=15%, signal=56%	
